loss_fn	wavetable	mod_type	reference	ref_amount	mod_sig	amount	phase	ref_phase	is_reference	ref_shift	distance
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_3_23	1.0	3	0	False	0	13.403979301452637
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_4_23	1.0	4	0	False	0	13.19078254699707
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_5_23	1.0	5	0	False	0	14.93294620513916
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_6_23	1.0	6	0	False	0	14.900866508483887
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_7_23	1.0	7	0	False	0	14.882296562194824
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_8_23	1.0	8	0	False	0	14.754794120788574
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_9_23	1.0	9	0	False	0	13.82514476776123
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_10_23	1.0	10	0	False	0	13.603894233703613
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_11_23	1.0	11	0	False	0	13.610806465148926
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_12_23	1.0	12	0	False	0	13.359821319580078
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_13_23	1.0	13	0	False	0	12.664498329162598
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_14_23	1.0	14	0	False	0	12.822457313537598
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_15_23	1.0	15	0	False	0	13.642949104309082
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_16_23	1.0	16	0	False	0	13.886590003967285
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_17_23	1.0	17	0	False	0	13.881086349487305
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_18_23	1.0	18	0	False	0	14.524415016174316
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_19_23	1.0	19	0	False	0	13.290655136108398
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_20_23	1.0	20	0	False	0	12.502349853515625
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_21_23	1.0	21	0	False	0	13.198974609375
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_22_23	1.0	22	0	False	0	13.724365234375
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_0_23	2.0	0	0	False	0	18.643247604370117
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_1_23	2.0	1	0	False	0	18.067646026611328
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_2_23	2.0	2	0	False	0	18.082406997680664
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_3_23	2.0	3	0	False	0	17.175617218017578
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_4_23	2.0	4	0	False	0	17.224843978881836
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_5_23	2.0	5	0	False	0	17.23483657836914
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_6_23	2.0	6	0	False	0	17.184738159179688
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_7_23	2.0	7	0	False	0	18.024124145507812
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_8_23	2.0	8	0	False	0	17.053977966308594
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_9_23	2.0	9	0	False	0	17.918310165405273
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_10_23	2.0	10	0	False	0	18.5250301361084
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_11_23	2.0	11	0	False	0	18.019399642944336
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_12_23	2.0	12	0	False	0	18.380126953125
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_13_23	2.0	13	0	False	0	18.740869522094727
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_14_23	2.0	14	0	False	0	18.563875198364258
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_15_23	2.0	15	0	False	0	18.070384979248047
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_16_23	2.0	16	0	False	0	16.65884017944336
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_17_23	2.0	17	0	False	0	16.90452003479004
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_18_23	2.0	18	0	False	0	17.6741943359375
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_19_23	2.0	19	0	False	0	17.376100540161133
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_20_23	2.0	20	0	False	0	16.93961524963379
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_21_23	2.0	21	0	False	0	17.262584686279297
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_22_23	2.0	22	0	False	0	17.95059585571289
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_0_23	4.0	0	0	False	0	19.59568977355957
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_1_23	4.0	1	0	False	0	21.065580368041992
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_2_23	4.0	2	0	False	0	20.50037956237793
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_3_23	4.0	3	0	False	0	20.832080841064453
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_4_23	4.0	4	0	False	0	19.94893455505371
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_5_23	4.0	5	0	False	0	19.66092872619629
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_6_23	4.0	6	0	False	0	20.22766876220703
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_7_23	4.0	7	0	False	0	20.794893264770508
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_8_23	4.0	8	0	False	0	20.984527587890625
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_9_23	4.0	9	0	False	0	22.040998458862305
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_10_23	4.0	10	0	False	0	19.984394073486328
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_11_23	4.0	11	0	False	0	20.194168090820312
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_12_23	4.0	12	0	False	0	20.619844436645508
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_13_23	4.0	13	0	False	0	21.841222763061523
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_14_23	4.0	14	0	False	0	21.50802230834961
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_15_23	4.0	15	0	False	0	20.413516998291016
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_16_23	4.0	16	0	False	0	19.940826416015625
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_17_23	4.0	17	0	False	0	19.663372039794922
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_18_23	4.0	18	0	False	0	19.981090545654297
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_19_23	4.0	19	0	False	0	21.502063751220703
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_20_23	4.0	20	0	False	0	21.827438354492188
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_21_23	4.0	21	0	False	0	20.17243766784668
clap2	warmth_real__vintage__logue_saw__166_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_22_23	4.0	22	0	False	0	21.107336044311523
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_0_23	0.0	0	0	True	0	0.0
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_1_23	0.0	1	0	False	0	4.495397090911865
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_2_23	0.0	2	0	False	0	6.385617733001709
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_3_23	0.0	3	0	False	0	7.09321403503418
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_4_23	0.0	4	0	False	0	8.319419860839844
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_5_23	0.0	5	0	False	0	7.197391986846924
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_6_23	0.0	6	0	False	0	7.670949935913086
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_7_23	0.0	7	0	False	0	7.686252117156982
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_8_23	0.0	8	0	False	0	8.331785202026367
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_9_23	0.0	9	0	False	0	7.445626735687256
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_10_23	0.0	10	0	False	0	8.317692756652832
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_11_23	0.0	11	0	False	0	6.265748023986816
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_12_23	0.0	12	0	False	0	7.5665106773376465
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_13_23	0.0	13	0	False	0	7.153927803039551
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_14_23	0.0	14	0	False	0	7.92127799987793
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_15_23	0.0	15	0	False	0	6.248860836029053
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_16_23	0.0	16	0	False	0	7.81346321105957
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_17_23	0.0	17	0	False	0	7.217276096343994
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_18_23	0.0	18	0	False	0	8.64855670928955
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_19_23	0.0	19	0	False	0	6.551795482635498
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_20_23	0.0	20	0	False	0	5.488510608673096
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_21_23	0.0	21	0	False	0	5.212682247161865
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_22_23	0.0	22	0	False	0	6.260210990905762
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_0_23	0.125	0	0	False	0	4.938388347625732
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_1_23	0.125	1	0	False	0	3.7027945518493652
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_2_23	0.125	2	0	False	0	5.685129642486572
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_3_23	0.125	3	0	False	0	4.634352684020996
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_4_23	0.125	4	0	False	0	4.876463890075684
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_5_23	0.125	5	0	False	0	5.153249740600586
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_6_23	0.125	6	0	False	0	6.759610652923584
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_7_23	0.125	7	0	False	0	7.403963565826416
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_8_23	0.125	8	0	False	0	7.606138229370117
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_9_23	0.125	9	0	False	0	8.23123836517334
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_10_23	0.125	10	0	False	0	6.717382431030273
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_11_23	0.125	11	0	False	0	6.9756083488464355
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_12_23	0.125	12	0	False	0	9.465264320373535
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_13_23	0.125	13	0	False	0	6.131037712097168
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_14_23	0.125	14	0	False	0	6.973964691162109
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_15_23	0.125	15	0	False	0	7.108398914337158
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_16_23	0.125	16	0	False	0	6.157210826873779
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_17_23	0.125	17	0	False	0	6.388800144195557
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_18_23	0.125	18	0	False	0	6.514071941375732
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_19_23	0.125	19	0	False	0	7.115307807922363
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_20_23	0.125	20	0	False	0	6.217791557312012
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_21_23	0.125	21	0	False	0	6.3355207443237305
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_22_23	0.125	22	0	False	0	4.858138084411621
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_0_23	0.25	0	0	False	0	6.1492133140563965
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_1_23	0.25	1	0	False	0	4.002588748931885
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_2_23	0.25	2	0	False	0	6.218495845794678
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_3_23	0.25	3	0	False	0	5.382094383239746
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_4_23	0.25	4	0	False	0	4.6014580726623535
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_5_23	0.25	5	0	False	0	4.226099967956543
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_6_23	0.25	6	0	False	0	5.893011093139648
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_7_23	0.25	7	0	False	0	15.063316345214844
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_8_23	0.25	8	0	False	0	5.6070427894592285
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_9_23	0.25	9	0	False	0	6.705567836761475
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_10_23	0.25	10	0	False	0	7.335835933685303
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_11_23	0.25	11	0	False	0	6.46621561050415
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_12_23	0.25	12	0	False	0	7.438171863555908
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_13_23	0.25	13	0	False	0	7.304646015167236
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_14_23	0.25	14	0	False	0	8.687749862670898
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_15_23	0.25	15	0	False	0	7.027291774749756
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_16_23	0.25	16	0	False	0	6.536367893218994
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_17_23	0.25	17	0	False	0	6.3029584884643555
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_18_23	0.25	18	0	False	0	6.3491034507751465
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_19_23	0.25	19	0	False	0	7.031993389129639
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_20_23	0.25	20	0	False	0	6.937637805938721
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_21_23	0.25	21	0	False	0	6.621367454528809
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_22_23	0.25	22	0	False	0	5.895053386688232
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_0_23	0.375	0	0	False	0	4.841210842132568
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_1_23	0.375	1	0	False	0	4.03259801864624
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_2_23	0.375	2	0	False	0	6.89306116104126
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_3_23	0.375	3	0	False	0	5.982981204986572
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_4_23	0.375	4	0	False	0	5.016373634338379
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_5_23	0.375	5	0	False	0	7.14588737487793
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_6_23	0.375	6	0	False	0	5.174874782562256
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_7_23	0.375	7	0	False	0	5.20688009262085
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_8_23	0.375	8	0	False	0	6.147066116333008
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_9_23	0.375	9	0	False	0	6.2120747566223145
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_10_23	0.375	10	0	False	0	7.079464912414551
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_11_23	0.375	11	0	False	0	7.262354850769043
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_12_23	0.375	12	0	False	0	6.09798526763916
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_13_23	0.375	13	0	False	0	7.396108150482178
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_14_23	0.375	14	0	False	0	7.220193386077881
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_15_23	0.375	15	0	False	0	8.714628219604492
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_16_23	0.375	16	0	False	0	7.377448558807373
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_17_23	0.375	17	0	False	0	7.548391342163086
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_18_23	0.375	18	0	False	0	7.825756072998047
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_19_23	0.375	19	0	False	0	7.749777793884277
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_20_23	0.375	20	0	False	0	6.594212055206299
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_21_23	0.375	21	0	False	0	6.145216464996338
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_22_23	0.375	22	0	False	0	6.244209289550781
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_0_23	0.5	0	0	False	0	5.91049337387085
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_1_23	0.5	1	0	False	0	4.500300884246826
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_2_23	0.5	2	0	False	0	5.873233795166016
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_3_23	0.5	3	0	False	0	5.76289176940918
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_4_23	0.5	4	0	False	0	5.403074741363525
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_5_23	0.5	5	0	False	0	4.768518924713135
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_6_23	0.5	6	0	False	0	5.716123580932617
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_7_23	0.5	7	0	False	0	9.807621955871582
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_8_23	0.5	8	0	False	0	7.359190940856934
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_9_23	0.5	9	0	False	0	6.571572303771973
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_10_23	0.5	10	0	False	0	6.093132972717285
clap2	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_11_23	0.5	11	0	False	0	7.462724685668945
