loss_fn	wavetable	mod_type	reference	ref_amount	mod_sig	amount	phase	ref_phase	is_reference	ref_shift	distance
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_3_23	0.5	3	0	False	0	4.306241512298584
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_4_23	0.5	4	0	False	0	4.222691535949707
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_5_23	0.5	5	0	False	0	4.329213619232178
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_6_23	0.5	6	0	False	0	4.326233863830566
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_7_23	0.5	7	0	False	0	4.46281099319458
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_8_23	0.5	8	0	False	0	4.603124618530273
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_9_23	0.5	9	0	False	0	4.5783915519714355
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_10_23	0.5	10	0	False	0	4.674964904785156
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_11_23	0.5	11	0	False	0	4.613779544830322
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_12_23	0.5	12	0	False	0	4.341133117675781
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_13_23	0.5	13	0	False	0	4.233997821807861
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_14_23	0.5	14	0	False	0	4.215960502624512
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_15_23	0.5	15	0	False	0	4.315252780914307
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_16_23	0.5	16	0	False	0	4.413149356842041
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_17_23	0.5	17	0	False	0	4.360466003417969
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_18_23	0.5	18	0	False	0	4.387498378753662
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_19_23	0.5	19	0	False	0	4.346321105957031
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_20_23	0.5	20	0	False	0	4.3671135902404785
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_21_23	0.5	21	0	False	0	4.458990573883057
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_22_23	0.5	22	0	False	0	4.554093837738037
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_0_23	1.0	0	0	False	0	5.330426216125488
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_1_23	1.0	1	0	False	0	5.326518535614014
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_2_23	1.0	2	0	False	0	5.2968525886535645
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_3_23	1.0	3	0	False	0	5.359007835388184
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_4_23	1.0	4	0	False	0	5.316142559051514
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_5_23	1.0	5	0	False	0	5.228091239929199
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_6_23	1.0	6	0	False	0	5.355567455291748
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_7_23	1.0	7	0	False	0	5.258769989013672
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_8_23	1.0	8	0	False	0	5.211018085479736
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_9_23	1.0	9	0	False	0	5.2649149894714355
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_10_23	1.0	10	0	False	0	5.387833118438721
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_11_23	1.0	11	0	False	0	5.486298561096191
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_12_23	1.0	12	0	False	0	5.56841516494751
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_13_23	1.0	13	0	False	0	5.572270393371582
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_14_23	1.0	14	0	False	0	5.4612812995910645
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_15_23	1.0	15	0	False	0	5.527279376983643
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_16_23	1.0	16	0	False	0	5.469413757324219
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_17_23	1.0	17	0	False	0	5.461737632751465
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_18_23	1.0	18	0	False	0	5.383847713470459
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_19_23	1.0	19	0	False	0	5.364119052886963
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_20_23	1.0	20	0	False	0	5.27310037612915
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_21_23	1.0	21	0	False	0	5.134154319763184
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_1.00hz__phase_22_23	1.0	22	0	False	0	5.275757312774658
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_0_23	2.0	0	0	False	0	7.725939750671387
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_1_23	2.0	1	0	False	0	7.887732982635498
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_2_23	2.0	2	0	False	0	7.821463108062744
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_3_23	2.0	3	0	False	0	7.817234516143799
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_4_23	2.0	4	0	False	0	7.7763285636901855
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_5_23	2.0	5	0	False	0	7.761640548706055
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_6_23	2.0	6	0	False	0	7.726132869720459
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_7_23	2.0	7	0	False	0	7.711496353149414
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_8_23	2.0	8	0	False	0	7.731122970581055
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_9_23	2.0	9	0	False	0	7.791699409484863
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_10_23	2.0	10	0	False	0	7.978227138519287
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_11_23	2.0	11	0	False	0	7.860101222991943
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_12_23	2.0	12	0	False	0	7.8211669921875
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_13_23	2.0	13	0	False	0	7.7547221183776855
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_14_23	2.0	14	0	False	0	7.61396598815918
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_15_23	2.0	15	0	False	0	7.556038856506348
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_16_23	2.0	16	0	False	0	7.521905422210693
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_17_23	2.0	17	0	False	0	7.520653247833252
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_18_23	2.0	18	0	False	0	7.481101036071777
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_19_23	2.0	19	0	False	0	7.465628147125244
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_20_23	2.0	20	0	False	0	7.545319080352783
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_21_23	2.0	21	0	False	0	7.722930431365967
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_2.00hz__phase_22_23	2.0	22	0	False	0	7.722276210784912
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_0_23	4.0	0	0	False	0	7.637045383453369
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_1_23	4.0	1	0	False	0	7.727175712585449
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_2_23	4.0	2	0	False	0	7.691553115844727
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_3_23	4.0	3	0	False	0	7.790069580078125
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_4_23	4.0	4	0	False	0	7.936233043670654
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_5_23	4.0	5	0	False	0	7.831092834472656
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_6_23	4.0	6	0	False	0	7.806704998016357
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_7_23	4.0	7	0	False	0	7.876142978668213
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_8_23	4.0	8	0	False	0	7.745057582855225
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_9_23	4.0	9	0	False	0	7.828105926513672
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_10_23	4.0	10	0	False	0	7.7489399909973145
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_11_23	4.0	11	0	False	0	7.744576930999756
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_12_23	4.0	12	0	False	0	7.705599308013916
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_13_23	4.0	13	0	False	0	7.692358016967773
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_14_23	4.0	14	0	False	0	7.68023681640625
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_15_23	4.0	15	0	False	0	7.685812473297119
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_16_23	4.0	16	0	False	0	7.73715877532959
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_17_23	4.0	17	0	False	0	7.730306625366211
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_18_23	4.0	18	0	False	0	7.6433563232421875
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_19_23	4.0	19	0	False	0	7.754316329956055
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_20_23	4.0	20	0	False	0	7.657492637634277
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_21_23	4.0	21	0	False	0	7.599283695220947
panns_wavegram_logmel	brightness_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_4.00hz__phase_22_23	4.0	22	0	False	0	7.643507480621338
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_0_23	0.0	0	0	True	0	0.0
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_1_23	0.0	1	0	False	0	0.6506929993629456
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_2_23	0.0	2	0	False	0	0.7683367133140564
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_3_23	0.0	3	0	False	0	1.0953086614608765
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_4_23	0.0	4	0	False	0	1.1313064098358154
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_5_23	0.0	5	0	False	0	1.121158480644226
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_6_23	0.0	6	0	False	0	1.2519069910049438
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_7_23	0.0	7	0	False	0	1.1986116170883179
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_8_23	0.0	8	0	False	0	1.1274890899658203
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_9_23	0.0	9	0	False	0	1.387020230293274
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_10_23	0.0	10	0	False	0	1.4063640832901
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_11_23	0.0	11	0	False	0	1.9056228399276733
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_12_23	0.0	12	0	False	0	2.0323121547698975
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_13_23	0.0	13	0	False	0	1.9479700326919556
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_14_23	0.0	14	0	False	0	2.0111403465270996
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_15_23	0.0	15	0	False	0	1.898504614830017
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_16_23	0.0	16	0	False	0	1.5911105871200562
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_17_23	0.0	17	0	False	0	1.4783546924591064
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_18_23	0.0	18	0	False	0	1.4443243741989136
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_19_23	0.0	19	0	False	0	1.2375118732452393
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_20_23	0.0	20	0	False	0	0.9257729053497314
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_21_23	0.0	21	0	False	0	0.7328134775161743
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.000__phase_22_23	0.0	22	0	False	0	0.4206738770008087
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_0_23	0.125	0	0	False	0	0.661011815071106
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_1_23	0.125	1	0	False	0	0.5396450161933899
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_2_23	0.125	2	0	False	0	0.6298359036445618
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_3_23	0.125	3	0	False	0	1.0128719806671143
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_4_23	0.125	4	0	False	0	0.9746992588043213
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_5_23	0.125	5	0	False	0	1.0818036794662476
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_6_23	0.125	6	0	False	0	1.2684760093688965
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_7_23	0.125	7	0	False	0	1.3916034698486328
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_8_23	0.125	8	0	False	0	1.2949925661087036
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_9_23	0.125	9	0	False	0	1.3955107927322388
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_10_23	0.125	10	0	False	0	1.4137715101242065
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_11_23	0.125	11	0	False	0	1.4427990913391113
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_12_23	0.125	12	0	False	0	2.076113700866699
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_13_23	0.125	13	0	False	0	2.1350929737091064
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_14_23	0.125	14	0	False	0	2.052975654602051
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_15_23	0.125	15	0	False	0	2.00105881690979
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_16_23	0.125	16	0	False	0	2.1603689193725586
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_17_23	0.125	17	0	False	0	1.970475673675537
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_18_23	0.125	18	0	False	0	1.6844308376312256
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_19_23	0.125	19	0	False	0	1.7032134532928467
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_20_23	0.125	20	0	False	0	1.5926401615142822
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_21_23	0.125	21	0	False	0	1.456283688545227
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.125__phase_22_23	0.125	22	0	False	0	1.3055424690246582
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_0_23	0.25	0	0	False	0	1.1189900636672974
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_1_23	0.25	1	0	False	0	0.9361185431480408
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_2_23	0.25	2	0	False	0	0.92596435546875
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_3_23	0.25	3	0	False	0	0.8964205980300903
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_4_23	0.25	4	0	False	0	0.9874396920204163
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_5_23	0.25	5	0	False	0	1.2202452421188354
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_6_23	0.25	6	0	False	0	1.2107905149459839
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_7_23	0.25	7	0	False	0	1.3394858837127686
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_8_23	0.25	8	0	False	0	1.3624144792556763
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_9_23	0.25	9	0	False	0	1.601956844329834
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_10_23	0.25	10	0	False	0	1.6233115196228027
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_11_23	0.25	11	0	False	0	1.6937788724899292
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_12_23	0.25	12	0	False	0	1.7306640148162842
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_13_23	0.25	13	0	False	0	1.8451611995697021
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_14_23	0.25	14	0	False	0	2.061612606048584
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_15_23	0.25	15	0	False	0	2.0427229404449463
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_16_23	0.25	16	0	False	0	2.1588635444641113
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_17_23	0.25	17	0	False	0	2.084214210510254
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_18_23	0.25	18	0	False	0	2.0631041526794434
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_19_23	0.25	19	0	False	0	2.0361733436584473
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_20_23	0.25	20	0	False	0	1.9606374502182007
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_21_23	0.25	21	0	False	0	1.8939619064331055
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.250__phase_22_23	0.25	22	0	False	0	1.7908891439437866
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_0_23	0.375	0	0	False	0	1.5371811389923096
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_1_23	0.375	1	0	False	0	1.5357252359390259
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_2_23	0.375	2	0	False	0	1.3324555158615112
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_3_23	0.375	3	0	False	0	1.3374276161193848
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_4_23	0.375	4	0	False	0	1.307993769645691
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_5_23	0.375	5	0	False	0	1.3901656866073608
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_6_23	0.375	6	0	False	0	1.4396871328353882
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_7_23	0.375	7	0	False	0	1.403438925743103
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_8_23	0.375	8	0	False	0	1.5837043523788452
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_9_23	0.375	9	0	False	0	1.564759373664856
panns_wavegram_logmel	brightness_synthetic__256_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_10_23	0.375	10	0	False	0	1.6099865436553955
